time,pid,name
18-04-30 14-02,1539,gvfsd-metadata
18-04-30 14-02,1583,gvfsd-network
18-04-30 14-02,1603,gvfsd-dnssd
18-04-30 14-02,1613,sh
18-04-30 14-02,1617,zeitgeist-daemon
18-04-30 14-02,1625,zeitgeist-fts
18-04-30 14-02,1626,zeitgeist-datahub
18-04-30 14-02,1693,update-notifier
18-04-30 14-02,1769,deja-dup-monitor
18-04-30 14-02,1792,gedit
18-04-30 14-02,2502,unity-scope-home
18-04-30 14-02,2514,unity-scope-loader
18-04-30 14-02,2515,unity-files-daemon
18-04-30 14-02,4017,kworker/u2:1
18-04-30 14-02,4211,kworker/0:0
18-04-30 14-02,4854,notify-osd
18-04-30 14-02,4961,kworker/0:3
18-04-30 14-02,4988,kworker/u2:2
18-04-30 14-02,5003,dhclient
18-04-30 14-02,5027,kworker/0:1
18-04-30 14-02,5039,kworker/u2:0
18-04-30 14-02,5052,gnome-terminal-server
18-04-30 14-02,5059,bash
18-04-30 14-02,5111,python
time,pid,name
18-04-30 14-02,1,systemd
18-04-30 14-02,2,kthreadd
18-04-30 14-02,3,ksoftirqd/0
18-04-30 14-02,5,kworker/0:0H
18-04-30 14-02,7,rcu_sched
18-04-30 14-02,8,rcu_bh
18-04-30 14-02,9,migration/0
18-04-30 14-02,10,watchdog/0
18-04-30 14-02,11,kdevtmpfs
18-04-30 14-02,12,netns
18-04-30 14-02,13,perf
18-04-30 14-02,14,khungtaskd
18-04-30 14-02,15,writeback
18-04-30 14-02,16,ksmd
18-04-30 14-02,17,khugepaged
18-04-30 14-02,18,crypto
18-04-30 14-02,19,kintegrityd
18-04-30 14-02,20,bioset
18-04-30 14-02,21,kblockd
18-04-30 14-02,22,ata_sff
18-04-30 14-02,23,md
18-04-30 14-02,24,devfreq_wq
18-04-30 14-02,28,kswapd0
18-04-30 14-02,29,vmstat
18-04-30 14-02,30,fsnotify_mark
18-04-30 14-02,31,ecryptfs-kthrea
18-04-30 14-02,47,kthrotld
18-04-30 14-02,48,acpi_thermal_pm
18-04-30 14-02,49,bioset
18-04-30 14-02,50,bioset
18-04-30 14-02,51,bioset
18-04-30 14-02,52,bioset
18-04-30 14-02,53,bioset
18-04-30 14-02,54,bioset
18-04-30 14-02,55,bioset
18-04-30 14-02,56,bioset
18-04-30 14-02,57,scsi_eh_0
18-04-30 14-02,58,scsi_tmf_0
18-04-30 14-02,59,scsi_eh_1
18-04-30 14-02,60,scsi_tmf_1
18-04-30 14-02,66,ipv6_addrconf
18-04-30 14-02,79,deferwq
18-04-30 14-02,80,charger_manager
18-04-30 14-02,81,bioset
18-04-30 14-02,128,kpsmoused
18-04-30 14-02,130,kworker/0:1H
18-04-30 14-02,131,scsi_eh_2
18-04-30 14-02,132,scsi_tmf_2
18-04-30 14-02,133,bioset
18-04-30 14-02,157,jbd2/sda1-8
18-04-30 14-02,158,ext4-rsv-conver
18-04-30 14-02,186,systemd-journald
18-04-30 14-02,209,kauditd
18-04-30 14-02,225,systemd-udevd
18-04-30 14-02,359,systemd-timesyncd
18-04-30 14-02,497,iprt-VBoxWQueue
18-04-30 14-02,543,ttm_swap
18-04-30 14-02,595,acpid
18-04-30 14-02,602,whoopsie
18-04-30 14-02,603,ModemManager
18-04-30 14-02,606,systemd-logind
18-04-30 14-02,629,cron
18-04-30 14-02,632,accounts-daemon
18-04-30 14-02,635,dbus-daemon
18-04-30 14-02,681,NetworkManager
18-04-30 14-02,683,cupsd
18-04-30 14-02,685,rsyslogd
18-04-30 14-02,687,avahi-daemon
18-04-30 14-02,693,avahi-daemon
18-04-30 14-02,694,snapd
18-04-30 14-02,762,sshd
18-04-30 14-02,764,cups-browsed
18-04-30 14-02,768,polkitd
18-04-30 14-02,782,lightdm
18-04-30 14-02,807,Xorg
18-04-30 14-02,808,agetty
18-04-30 14-02,831,dnsmasq
18-04-30 14-02,990,lightdm
18-04-30 14-02,996,systemd
18-04-30 14-02,998,(sd-pam)
18-04-30 14-02,1002,upstart
18-04-30 14-02,1083,upstart-udev-bridge
18-04-30 14-02,1090,dbus-daemon
18-04-30 14-02,1102,window-stack-bridge
18-04-30 14-02,1125,gnome-keyring-daemon
18-04-30 14-02,1143,upstart-dbus-bridge
18-04-30 14-02,1144,upstart-dbus-bridge
18-04-30 14-02,1146,upstart-file-bridge
18-04-30 14-02,1153,bamfdaemon
18-04-30 14-02,1156,ibus-daemon
18-04-30 14-02,1162,gvfsd
18-04-30 14-02,1171,gvfsd-fuse
18-04-30 14-02,1179,ibus-dconf
18-04-30 14-02,1180,ibus-ui-gtk3
18-04-30 14-02,1182,ibus-x11
18-04-30 14-02,1190,at-spi-bus-launcher
18-04-30 14-02,1195,dbus-daemon
18-04-30 14-02,1199,at-spi2-registryd
18-04-30 14-02,1212,ibus-engine-simple
18-04-30 14-02,1220,gpg-agent
18-04-30 14-02,1230,hud-service
18-04-30 14-02,1232,unity-settings-daemon
18-04-30 14-02,1241,gnome-session-binary
18-04-30 14-02,1246,unity-panel-service
18-04-30 14-02,1264,upowerd
18-04-30 14-02,1276,compiz
18-04-30 14-02,1285,indicator-messages-service
18-04-30 14-02,1289,indicator-bluetooth-service
18-04-30 14-02,1294,indicator-power-service
18-04-30 14-02,1296,indicator-datetime-service
18-04-30 14-02,1297,indicator-keyboard-service
18-04-30 14-02,1299,dconf-service
18-04-30 14-02,1300,indicator-sound-service
18-04-30 14-02,1304,indicator-printers-service
18-04-30 14-02,1305,indicator-session-service
18-04-30 14-02,1310,indicator-application-service
18-04-30 14-02,1343,evolution-source-registry
18-04-30 14-02,1352,pulseaudio
18-04-30 14-02,1353,rtkit-daemon
18-04-30 14-02,1364,colord
18-04-30 14-02,1404,evolution-calendar-factory
18-04-30 14-02,1425,unity-fallback-mount-helper
18-04-30 14-02,1427,polkit-gnome-authentication-agent-1
18-04-30 14-02,1436,nautilus
18-04-30 14-02,1437,nm-applet
18-04-30 14-02,1444,gvfs-udisks2-volume-monitor
18-04-30 14-02,1447,udisksd
18-04-30 14-02,1467,gvfs-gphoto2-volume-monitor
18-04-30 14-02,1472,gvfs-afc-volume-monitor
18-04-30 14-02,1483,evolution-calendar-factory-subprocess
18-04-30 14-02,1484,gvfs-mtp-volume-monitor
18-04-30 14-02,1489,gvfs-goa-volume-monitor
18-04-30 14-02,1497,fwupd
18-04-30 14-02,1501,gvfsd-trash
18-04-30 14-02,1514,evolution-calendar-factory-subprocess
18-04-30 14-02,1517,evolution-addressbook-factory
18-04-30 14-02,1525,evolution-addressbook-factory-subprocess
18-04-30 14-02,1539,gvfsd-metadata
18-04-30 14-02,1583,gvfsd-network
18-04-30 14-02,1603,gvfsd-dnssd
18-04-30 14-02,1613,sh
18-04-30 14-02,1617,zeitgeist-daemon
18-04-30 14-02,1625,zeitgeist-fts
18-04-30 14-02,1626,zeitgeist-datahub
18-04-30 14-02,1693,update-notifier
18-04-30 14-02,1769,deja-dup-monitor
18-04-30 14-02,1792,gedit
18-04-30 14-02,2502,unity-scope-home
18-04-30 14-02,2514,unity-scope-loader
18-04-30 14-02,2515,unity-files-daemon
18-04-30 14-02,4017,kworker/u2:1
18-04-30 14-02,4211,kworker/0:0
18-04-30 14-02,4854,notify-osd
18-04-30 14-02,4961,kworker/0:3
18-04-30 14-02,4988,kworker/u2:2
18-04-30 14-02,5003,dhclient
18-04-30 14-02,5027,kworker/0:1
18-04-30 14-02,5039,kworker/u2:0
